station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
SIO,01.02.1978 00:00,-2.2,5.1,0.9,-1.4,-0.3,-2.5,17.0,4.8,0.0,-0.3,2.0,0.0,15.6,951.0,-13.6,-10.5,0.0,535.6,,,8.0,0.0,86.4,214,,,4313.0,55.0,0.0,311.6
SIO,01.03.1978 00:00,1.6,11.3,5.4,-1.8,-0.3,-2.2,5.0,5.7,0.0,-0.3,0.0,0.0,19.2,957.7,-2.7,-2.0,0.0,452.3,,,12.0,0.0,109.4,296,,,6971.0,62.0,0.0,204.3
SIO,01.04.1978 00:00,3.4,14.1,8.2,-3.1,-1.9,-3.5,3.0,6.8,0.0,-0.5,0.0,0.0,19.6,951.3,-2.0,-5.9,0.0,339.7,,,4.0,0.0,10.0,30,,,9488.0,75.0,0.0,115.7
SIO,01.05.1978 00:00,7.3,18.2,12.3,-3.0,-2.1,-3.3,0.0,9.7,0.0,-0.6,0.0,0.0,24.8,956.2,0.6,-2.5,0.0,149.3,,,8.0,0.0,41.2,79,,,10522.0,76.0,0.0,29.3
SIO,01.06.1978 00:00,10.4,22.2,15.8,-3.2,-2.6,-3.2,0.0,12.1,8.0,-1.0,0.0,0.0,28.3,958.1,3.5,-1.8,0.0,18.8,,,10.0,0.0,86.2,179,,,12156.0,80.0,7.3,2.8
SIO,01.07.1978 00:00,12.0,23.9,17.4,-3.2,-2.5,-3.5,0.0,14.2,15.0,-0.4,0.0,0.0,30.3,960.3,6.2,0.0,1.0,0.0,,,7.0,0.0,31.7,51,,,13612.0,84.0,22.6,0.0
SIO,01.08.1978 00:00,10.9,23.3,16.3,-3.6,-3.2,-3.3,0.0,14.4,13.0,-0.3,0.0,0.0,28.6,961.2,5.7,0.6,0.0,16.4,,,7.0,0.0,53.7,90,,,14694.0,98.0,8.9,0.4
SIO,01.09.1978 00:00,7.9,21.0,13.2,-2.5,-2.5,-1.1,0.0,11.9,1.0,-0.2,0.0,0.0,26.1,962.8,3.3,2.0,0.0,81.8,,,2.0,0.0,13.8,37,,,13962.0,112.0,0.0,9.8
SIO,01.10.1978 00:00,2.5,15.4,7.3,-3.4,-3.6,-1.5,4.0,8.3,0.0,-1.2,0.0,0.0,20.6,964.9,-0.8,4.0,0.0,394.4,,,3.0,0.0,17.3,40,,,12034.0,126.0,0.0,146.4
SIO,01.11.1978 00:00,-3.7,8.6,0.6,-4.4,-4.8,-1.5,27.0,5.1,0.0,-1.6,2.0,0.0,13.7,969.5,-12.4,9.2,0.0,581.2,,,0.0,0.0,0.6,1,,,9462.0,165.0,0.0,341.2
SIO,01.12.1978 00:00,-1.9,5.5,0.7,-0.2,0.5,0.4,18.0,5.5,0.0,0.2,1.0,0.0,11.9,953.2,-12.2,-9.4,0.0,597.3,,,12.0,0.0,96.4,142,,,3128.0,76.0,0.0,349.3
SIO,01.01.1979 00:00,-4.9,1.6,-2.3,-2.8,-1.9,-3.4,24.0,4.1,0.0,-0.9,8.0,0.0,7.5,956.5,-19.6,-6.5,0.0,691.9,,,8.0,0.0,74.1,143,,,4559.0,81.0,0.0,443.9
SIO,01.02.1979 00:00,0.0,7.3,2.5,0.2,1.9,-0.3,11.0,5.2,0.0,0.1,0.0,0.0,14.7,952.8,-8.3,-8.7,0.0,488.9,,,9.0,0.0,69.9,173,,,5990.0,76.0,0.0,264.9
SIO,01.03.1979 00:00,2.4,11.2,5.9,-1.3,0.5,-2.3,10.0,6.0,0.0,0.0,0.0,0.0,17.2,954.2,-2.7,-5.5,0.0,436.0,,,11.0,0.0,87.9,238,,,7137.0,63.0,0.0,188.0
SIO,01.04.1979 00:00,2.7,14.1,7.6,-3.7,-2.6,-3.5,6.0,6.2,0.0,-1.1,0.0,0.0,20.3,955.4,-2.0,-1.8,0.0,364.9,,,3.0,0.0,20.6,61,,,11489.0,91.0,0.0,132.9
SIO,01.05.1979 00:00,6.6,20.2,13.3,-2.0,-2.8,-1.3,2.0,9.5,5.0,-0.8,0.0,0.0,28.4,960.5,-0.8,1.8,0.0,127.1,,,7.0,0.0,43.0,83,,,14596.0,106.0,4.4,39.1
SIO,01.06.1979 00:00,11.8,23.7,17.4,-1.6,-1.2,-1.7,0.0,13.6,13.0,0.5,0.0,0.0,27.6,960.7,3.1,0.8,0.0,18.9,,,7.0,0.0,34.4,71,,,12995.0,85.0,14.5,2.9
SIO,01.07.1979 00:00,11.4,25.8,18.7,-1.9,-3.1,-1.6,0.0,13.3,20.0,-1.3,0.0,0.0,30.9,962.2,4.9,1.9,3.0,0.0,,,6.0,0.0,24.6,40,,,17312.0,106.0,34.2,0.0
SIO,01.08.1979 00:00,11.3,23.8,16.5,-3.4,-2.8,-2.8,0.0,13.0,12.0,-1.7,0.0,0.0,30.0,959.0,5.3,-1.6,1.0,0.0,,,7.0,0.0,61.9,104,,,15371.0,103.0,18.2,0.0
SIO,01.09.1979 00:00,9.4,20.5,13.9,-1.8,-1.0,-1.6,0.0,12.1,3.0,0.0,0.0,0.0,26.1,962.9,4.7,2.1,0.0,100.8,,,5.0,0.0,33.7,90,,,13070.0,105.0,0.8,20.8
SIO,01.10.1979 00:00,7.1,17.3,10.7,0.0,1.0,0.4,0.0,10.4,0.0,0.9,0.0,0.0,24.8,957.2,0.9,-3.7,0.0,244.4,,,7.0,0.0,72.6,170,,,7903.0,82.0,0.0,52.4
SIO,01.11.1979 00:00,-0.4,8.5,2.6,-2.4,-1.5,-1.6,17.0,6.2,0.0,-0.5,0.0,0.0,15.0,960.7,-6.4,0.4,0.0,522.6,,,6.0,0.0,68.2,135,,,6488.0,113.0,0.0,282.6
SIO,01.12.1979 00:00,-0.7,5.6,1.4,0.5,1.7,0.5,18.0,5.8,0.0,0.5,0.0,0.0,12.4,960.1,-8.0,-2.5,0.0,576.2,,,14.0,0.0,106.1,157,,,2743.0,67.0,0.0,328.2
SIO,01.01.1980 00:00,-4.2,2.4,-1.6,-2.1,-1.2,-2.6,26.0,4.2,0.0,-0.8,7.0,0.0,8.6,958.9,-12.0,-4.1,0.0,670.5,,,8.0,0.0,90.5,175,,,3897.0,70.0,0.0,422.5
SIO,01.02.1980 00:00,-1.1,8.2,2.5,0.2,0.8,0.6,18.0,5.1,0.0,0.0,0.0,0.0,15.3,963.9,-4.5,2.4,0.0,508.8,,,8.0,0.0,72.1,178,,,7497.0,96.0,0.0,276.8
SIO,01.03.1980 00:00,1.5,10.9,4.9,-2.3,-0.4,-2.6,10.0,5.6,0.0,-0.4,0.0,0.0,15.9,953.5,-3.1,-6.2,0.0,468.1,,,9.0,0.0,65.5,178,,,8553.0,76.0,0.0,220.1
SIO,01.04.1980 00:00,2.6,13.4,7.2,-4.1,-2.7,-4.2,9.0,6.3,0.0,-1.0,0.0,0.0,19.0,959.1,-2.4,1.9,0.0,369.3,,,1.0,0.0,3.0,9,,,11205.0,89.0,0.0,145.3
SIO,01.05.1980 00:00,7.0,18.2,12.2,-3.1,-2.4,-3.3,0.0,9.5,0.0,-0.8,0.0,0.0,24.2,954.2,1.8,-4.5,0.0,148.2,,,9.0,0.0,56.9,109,,,10062.0,73.0,0.0,20.2
SIO,01.06.1980 00:00,10.4,21.5,15.3,-3.7,-2.6,-3.9,0.0,12.1,5.0,-1.0,0.0,0.0,29.5,958.1,3.4,-1.8,0.0,27.8,,,12.0,0.0,49.3,102,,,10193.0,67.0,8.1,3.8
SIO,01.07.1980 00:00,11.1,22.4,16.4,-4.2,-3.4,-5.0,0.0,13.5,11.0,-1.1,0.0,0.0,29.2,958.7,3.9,-1.6,0.0,0.0,,,10.0,0.0,88.5,143,,,11729.0,72.0,16.0,0.0
SIO,01.08.1980 00:00,13.4,24.6,18.4,-1.5,-0.7,-2.0,0.0,15.6,19.0,0.9,0.0,0.0,30.9,960.9,5.8,0.3,1.0,0.0,,,5.0,0.0,26.4,44,,,14024.0,94.0,35.0,0.0
SIO,01.09.1980 00:00,9.1,22.8,14.6,-1.1,-1.3,0.7,0.0,12.5,5.0,0.4,0.0,0.0,26.9,964.3,6.1,3.5,0.0,8.1,,,6.0,0.0,33.8,90,,,15509.0,124.0,0.0,0.1
SIO,01.10.1980 00:00,4.1,14.2,7.6,-3.1,-2.0,-2.7,1.0,8.8,0.0,-0.7,0.0,0.0,20.8,957.8,-0.2,-3.1,0.0,356.5,,,8.0,0.0,121.7,284,,,8032.0,84.0,0.0,140.5
SIO,01.11.1980 00:00,0.1,7.8,2.7,-2.3,-1.0,-2.3,14.0,6.2,0.0,-0.5,1.0,0.0,14.4,959.1,-5.1,-1.2,0.0,519.4,,,4.0,0.0,23.1,46,,,5031.0,88.0,0.0,279.4
SIO,01.12.1980 00:00,-4.6,2.5,-2.1,-3.0,-2.2,-2.6,28.0,4.3,0.0,-1.0,8.0,0.0,7.9,964.1,-13.2,1.5,0.0,685.7,,,6.0,0.0,16.8,25,,,4091.0,100.0,0.0,437.7
SIO,01.01.1981 00:00,-6.5,1.8,-2.7,-3.2,-3.5,-3.2,28.0,3.7,0.0,-1.3,6.0,0.0,6.1,965.0,-14.0,2.0,0.0,703.0,1.7,113.0,11.0,0.0,86.6,167,56.0,97.0,5031.0,90.0,0.0,455.0
SIO,01.02.1981 00:00,-4.2,4.7,-0.5,-2.8,-2.3,-2.9,22.0,3.8,0.0,-1.3,0.0,0.0,9.5,961.6,-9.3,0.1,0.0,573.3,1.7,89.0,4.0,0.0,11.3,28,114.0,112.0,8351.0,106.0,0.0,349.3
SIO,01.03.1981 00:00,3.4,13.6,7.7,0.5,1.5,0.1,5.0,6.8,0.0,0.8,0.0,0.0,24.2,956.1,-4.3,-3.6,0.0,349.4,2.0,80.0,12.0,0.0,95.5,259,129.0,80.0,6930.0,61.0,0.0,141.4
SIO,01.04.1981 00:00,4.7,18.6,11.3,0.0,-0.6,1.0,0.0,7.8,1.0,0.5,0.0,0.0,25.4,957.6,0.0,0.4,0.0,187.5,2.6,90.0,2.0,0.0,10.0,30,228.0,104.0,12723.0,101.0,0.0,51.5
SIO,01.05.1981 00:00,7.8,19.5,13.5,-1.8,-1.6,-2.0,0.0,9.9,5.0,-0.4,0.0,0.0,28.9,955.7,2.8,-3.0,0.0,110.4,2.6,93.0,10.0,0.0,62.3,120,219.0,87.0,9116.0,66.0,2.3,22.4
SIO,01.06.1981 00:00,10.8,24.3,17.5,-1.5,-2.2,-1.1,0.0,12.5,12.0,-0.6,0.0,0.0,31.2,960.3,5.3,0.4,3.0,0.0,2.7,93.0,3.0,0.0,26.6,55,264.0,95.0,13833.0,91.0,29.8,0.0
SIO,01.07.1981 00:00,11.4,24.5,17.5,-3.1,-3.1,-2.9,0.0,13.3,15.0,-1.3,0.0,0.0,31.0,961.2,6.8,0.9,4.0,9.1,2.8,97.0,10.0,0.0,51.8,84,244.0,89.0,12735.0,78.0,28.3,1.1
SIO,01.08.1981 00:00,11.5,26.0,18.3,-1.6,-2.6,-0.6,0.0,13.7,19.0,-1.0,0.0,0.0,32.3,961.4,5.5,0.8,4.0,0.0,2.8,108.0,4.0,0.0,18.1,30,246.0,106.0,16567.0,111.0,30.9,0.0
SIO,01.09.1981 00:00,10.9,20.7,14.8,-0.9,0.5,-1.4,0.0,13.2,3.0,1.1,0.0,0.0,27.6,960.2,2.0,-0.6,0.0,40.0,2.1,91.0,12.0,0.0,52.7,140,144.0,80.0,7624.0,61.0,0.0,8.0
SIO,01.10.1981 00:00,5.1,14.5,8.9,-1.8,-1.0,-2.4,3.0,9.4,0.0,-0.1,0.0,0.0,22.6,958.5,-2.5,-2.4,0.0,309.2,1.8,106.0,13.0,0.0,108.6,254,97.0,84.0,6337.0,66.0,0.0,101.2
SIO,01.11.1981 00:00,-0.9,8.9,3.0,-2.0,-2.0,-1.2,18.0,5.9,0.0,-0.8,0.0,0.0,17.3,968.2,-7.1,7.9,0.0,510.6,1.7,113.0,4.0,0.0,40.3,80,72.0,110.0,7260.0,127.0,0.0,270.6
SIO,01.12.1981 00:00,-1.8,3.9,0.5,-0.4,0.6,-1.2,18.0,4.9,0.0,-0.4,2.0,0.0,7.6,948.5,-11.1,-14.1,0.0,605.0,1.6,114.0,16.0,0.0,140.3,207,38.0,86.0,2154.0,52.0,0.0,357.0
SIO,01.01.1982 00:00,-1.5,5.9,1.2,0.7,1.5,0.9,22.0,5.0,0.0,0.0,0.0,0.0,12.9,962.5,-6.0,-0.5,0.0,583.7,1.3,87.0,7.0,0.0,62.7,121,58.0,100.0,5164.0,92.0,0.0,335.7
SIO,01.02.1982 00:00,-1.0,8.5,2.4,0.1,0.9,0.9,17.0,4.7,0.0,-0.4,0.0,0.0,16.2,962.1,-6.2,0.6,0.0,493.7,1.7,89.0,2.0,0.0,3.8,9,106.0,104.0,7690.0,98.0,0.0,269.7
SIO,01.03.1982 00:00,-0.2,10.3,4.3,-2.9,-2.1,-3.2,18.0,4.9,0.0,-1.1,0.0,0.0,18.8,960.6,-4.9,0.9,0.0,486.0,2.1,84.0,9.0,0.0,60.1,163,153.0,95.0,9358.0,83.0,0.0,238.0
SIO,01.04.1982 00:00,2.2,16.6,9.2,-2.1,-3.1,-1.0,2.0,6.1,0.0,-1.2,0.0,0.0,21.3,957.9,-0.3,0.7,0.0,303.0,3.1,107.0,2.0,0.0,8.4,25,251.0,115.0,15565.0,124.0,0.0,87.0
SIO,01.05.1982 00:00,5.5,20.6,13.8,-1.5,-3.9,-0.9,0.0,9.4,5.0,-0.9,0.0,0.0,27.0,962.0,0.6,3.3,0.0,104.8,2.6,93.0,6.0,0.0,25.0,48,266.0,106.0,14476.0,105.0,1.5,24.8
SIO,01.06.1982 00:00,10.7,24.2,17.8,-1.2,-2.3,-1.2,0.0,12.6,13.0,-0.5,0.0,0.0,29.8,959.4,6.3,-0.5,0.0,8.5,2.6,90.0,11.0,0.0,40.2,83,255.0,91.0,12213.0,80.0,20.7,0.5
SIO,01.07.1982 00:00,12.8,27.0,20.4,-0.2,-1.7,-0.4,0.0,15.0,23.0,0.4,0.0,0.0,31.1,960.1,8.3,-0.2,7.0,0.0,2.8,97.0,10.0,0.0,52.7,85,269.0,99.0,15633.0,96.0,76.7,0.0
SIO,01.08.1982 00:00,11.1,23.6,17.4,-2.5,-3.0,-3.0,0.0,14.2,13.0,-0.5,0.0,0.0,30.9,960.2,5.3,-0.4,1.0,0.0,2.4,92.0,9.0,0.0,72.0,121,209.0,90.0,11915.0,80.0,16.5,0.0
SIO,01.09.1982 00:00,9.7,22.8,15.9,0.2,-0.7,0.7,0.0,13.1,9.0,1.0,0.0,0.0,28.6,962.5,4.7,1.7,0.0,9.3,2.1,91.0,5.0,0.0,28.3,75,176.0,97.0,13134.0,105.0,2.3,1.3
SIO,01.10.1982 00:00,4.3,14.8,9.0,-1.7,-1.8,-2.1,3.0,9.1,0.0,-0.4,0.0,0.0,19.0,958.1,-1.1,-2.8,0.0,310.5,1.5,88.0,14.0,0.0,108.3,253,112.0,97.0,7875.0,82.0,0.0,94.5
SIO,01.11.1982 00:00,1.0,10.6,5.3,0.3,-0.1,0.5,8.0,6.5,0.0,-0.2,0.0,0.0,15.5,961.4,-1.6,1.1,0.0,434.2,1.9,127.0,6.0,0.0,23.5,47,71.0,109.0,6084.0,106.0,0.0,202.2
SIO,01.12.1982 00:00,-2.0,4.0,1.2,0.3,0.4,-1.1,24.0,5.3,0.0,0.0,2.0,0.0,11.5,960.4,-8.1,-2.2,0.0,582.2,1.5,107.0,12.0,0.0,110.6,163,42.0,95.0,3509.0,86.0,0.0,334.2
SIO,01.01.1983 00:00,-2.3,5.6,1.5,1.0,0.7,0.6,21.0,4.9,0.0,-0.1,0.0,0.0,12.0,972.5,-7.9,9.5,0.0,572.3,1.9,127.0,8.0,0.0,54.8,106,53.0,91.0,4596.0,82.0,0.0,324.3
SIO,01.02.1983 00:00,-6.9,2.5,-1.7,-4.0,-5.0,-5.1,27.0,3.6,0.0,-1.5,5.0,0.0,12.5,960.0,-13.6,-1.5,0.0,607.2,1.6,84.0,6.0,0.0,47.0,116,101.0,99.0,5834.0,74.0,0.0,383.2
SIO,01.03.1983 00:00,1.4,12.5,6.6,-0.6,-0.5,-1.0,11.0,5.5,0.0,-0.5,0.0,0.0,18.8,960.6,-4.1,0.9,0.0,413.9,2.3,92.0,1.0,0.0,6.1,17,152.0,94.0,8822.0,78.0,0.0,165.9
SIO,01.04.1983 00:00,4.5,15.8,10.2,-1.1,-0.8,-1.8,2.0,7.3,0.0,0.0,0.0,0.0,23.5,954.6,-1.0,-2.6,0.0,207.5,3.1,107.0,7.0,0.0,55.3,164,193.0,88.0,7895.0,63.0,0.0,71.5
SIO,01.05.1983 00:00,6.2,17.3,12.0,-3.3,-3.2,-4.2,0.0,9.1,0.0,-1.2,0.0,0.0,24.0,954.9,1.7,-3.8,0.0,147.1,3.1,111.0,13.0,0.0,83.2,160,213.0,85.0,8659.0,63.0,0.0,35.1
SIO,01.06.1983 00:00,9.9,24.0,17.5,-1.5,-3.1,-1.4,0.0,12.2,11.0,-0.9,0.0,0.0,30.7,961.7,5.1,1.8,2.0,0.0,2.8,97.0,5.0,0.0,36.5,76,269.0,96.0,13428.0,88.0,16.2,0.0
SIO,01.07.1983 00:00,14.2,30.2,22.2,1.6,-0.3,2.8,0.0,15.5,27.0,0.9,0.0,0.0,37.0,960.6,7.2,0.3,16.0,0.0,2.8,97.0,3.0,3.0,6.0,10,288.0,105.0,18259.0,112.0,124.6,0.0
SIO,01.08.1983 00:00,13.0,25.6,19.2,-0.7,-1.1,-1.0,0.0,14.9,21.0,0.2,0.0,0.0,29.6,960.5,5.8,-0.1,0.0,0.0,2.8,108.0,9.0,0.0,67.6,113,220.0,95.0,12098.0,81.0,36.4,0.0
SIO,01.09.1983 00:00,9.0,22.3,14.7,-1.0,-1.4,0.2,0.0,12.3,6.0,0.2,0.0,0.0,29.8,961.6,3.3,0.8,0.0,55.6,2.5,109.0,5.0,0.0,67.2,179,182.0,101.0,12663.0,102.0,1.9,7.6
SIO,01.10.1983 00:00,4.5,16.1,9.0,-1.7,-1.6,-0.8,5.0,9.4,0.0,-0.1,0.0,0.0,22.6,965.7,-1.7,4.8,0.0,284.8,1.9,112.0,3.0,0.0,28.1,66,119.0,103.0,10576.0,110.0,0.0,100.8
SIO,01.11.1983 00:00,-1.3,8.9,2.6,-2.4,-2.4,-1.2,19.0,6.3,0.0,-0.4,0.0,0.0,19.0,961.2,-7.3,0.9,0.0,521.8,1.7,113.0,4.0,0.0,84.8,168,70.0,107.0,7419.0,129.0,0.0,281.8
SIO,01.12.1983 00:00,-2.4,5.3,0.5,-0.4,0.0,0.2,24.0,5.1,0.0,-0.2,1.0,0.0,11.4,961.5,-9.2,-1.1,0.0,604.4,1.6,114.0,6.0,0.0,43.8,65,47.0,106.0,4638.0,113.0,0.0,356.4
SIO,01.01.1984 00:00,-2.8,3.7,0.0,-0.5,0.2,-1.3,23.0,4.5,0.0,-0.5,0.0,0.0,7.9,959.3,-9.1,-3.7,0.0,619.3,2.0,133.0,11.0,0.0,77.4,149,48.0,83.0,3083.0,55.0,0.0,371.3
SIO,01.02.1984 00:00,-3.4,3.9,-0.1,-2.4,-1.5,-3.7,24.0,4.2,0.0,-0.9,1.0,0.0,7.6,961.0,-9.5,-0.5,0.0,584.0,1.8,95.0,7.0,0.0,70.5,175,100.0,98.0,6797.0,87.0,0.0,352.0
SIO,01.03.1984 00:00,-1.4,10.4,3.6,-3.6,-3.3,-3.1,19.0,4.4,0.0,-1.6,0.0,0.0,14.8,956.6,-7.2,-3.1,0.0,507.3,2.5,100.0,7.0,0.0,22.4,61,172.0,107.0,11913.0,106.0,0.0,259.3
SIO,01.04.1984 00:00,2.1,15.8,8.7,-2.6,-3.2,-1.8,5.0,6.2,0.0,-1.1,0.0,0.0,24.6,958.8,-1.5,1.6,0.0,290.1,2.8,97.0,3.0,0.0,13.0,39,239.0,109.0,14225.0,113.0,0.0,114.1
SIO,01.05.1984 00:00,5.9,17.2,11.4,-3.9,-3.5,-4.3,0.0,8.7,0.0,-1.6,0.0,0.0,20.7,951.7,1.0,-7.0,0.0,176.8,3.2,114.0,8.0,0.0,34.8,67,229.0,91.0,8221.0,60.0,0.0,32.8
SIO,01.06.1984 00:00,9.3,24.0,16.4,-2.6,-3.7,-1.4,0.0,11.3,12.0,-1.8,0.0,0.0,29.8,959.8,5.1,-0.1,0.0,37.1,3.1,107.0,5.0,0.0,49.1,102,275.0,99.0,14102.0,92.0,8.8,5.1
SIO,01.07.1984 00:00,11.4,27.1,18.9,-1.7,-3.1,-0.3,0.0,12.9,21.0,-1.7,0.0,0.0,34.6,961.9,5.6,1.6,9.0,0.0,3.4,117.0,5.0,0.0,30.1,49,289.0,106.0,18279.0,112.0,48.2,0.0
SIO,01.08.1984 00:00,12.7,25.1,17.9,-2.0,-1.4,-1.5,0.0,13.9,19.0,-0.8,0.0,0.0,34.0,960.4,9.7,-0.2,1.0,0.0,2.8,108.0,5.0,0.0,24.1,40,219.0,94.0,12839.0,86.0,11.6,0.0
SIO,01.09.1984 00:00,8.8,19.9,13.0,-2.7,-1.6,-2.2,0.0,11.2,5.0,-0.9,0.0,0.0,29.3,957.0,4.9,-3.8,0.0,125.5,2.5,109.0,12.0,0.0,84.8,226,165.0,91.0,10595.0,85.0,1.2,21.5
SIO,01.10.1984 00:00,4.6,16.8,9.3,-1.4,-1.5,-0.1,1.0,9.2,0.0,-0.3,0.0,0.0,21.9,962.8,-0.7,1.9,0.0,326.6,1.9,112.0,6.0,0.0,33.5,78,123.0,107.0,10835.0,113.0,0.0,86.6
SIO,01.11.1984 00:00,2.7,12.9,6.3,1.3,1.6,2.8,2.0,7.5,0.0,0.8,0.0,0.0,19.9,956.0,-1.5,-4.3,0.0,411.2,1.7,113.0,7.0,0.0,35.3,70,58.0,89.0,4669.0,81.0,0.0,171.2
SIO,01.12.1984 00:00,-1.9,5.6,0.8,-0.1,0.5,0.5,23.0,5.4,0.0,0.1,3.0,0.0,14.4,965.5,-8.7,2.9,0.0,594.7,1.6,114.0,7.0,0.0,18.9,28,47.0,106.0,4513.0,110.0,0.0,346.7
SIO,01.01.1985 00:00,-7.9,-0.4,-4.4,-4.9,-4.9,-5.4,28.0,3.5,0.0,-1.5,15.0,0.0,6.0,955.0,-18.8,-8.0,0.0,757.2,1.8,120.0,6.0,0.0,66.3,128,55.0,95.0,4021.0,72.0,0.0,509.2
SIO,01.02.1985 00:00,-2.8,4.6,0.3,-2.0,-0.9,-3.0,20.0,5.0,0.0,-0.1,4.0,0.0,11.3,961.7,-13.5,0.2,0.0,552.7,1.6,84.0,7.0,0.0,75.5,187,86.0,84.0,4268.0,54.0,0.0,328.7
SIO,01.03.1985 00:00,0.0,10.0,4.2,-3.0,-1.9,-3.5,13.0,4.9,0.0,-1.1,0.0,0.0,18.9,956.4,-3.7,-3.3,0.0,491.2,2.7,108.0,5.0,0.0,21.5,58,153.0,95.0,8896.0,79.0,0.0,243.2
SIO,01.04.1985 00:00,4.0,16.0,9.6,-1.7,-1.3,-1.6,0.0,6.9,0.0,-0.4,0.0,0.0,22.8,956.4,0.2,-0.8,0.0,274.3,3.4,117.0,8.0,0.0,52.4,155,213.0,97.0,11280.0,90.0,0.0,82.3
SIO,01.05.1985 00:00,7.9,19.3,13.2,-2.1,-1.5,-2.2,0.0,9.8,4.0,-0.5,0.0,0.0,27.9,954.4,2.6,-4.3,0.0,118.8,3.3,118.0,5.0,0.0,105.2,202,259.0,103.0,13122.0,95.0,2.4,30.8
SIO,01.06.1985 00:00,10.0,22.8,15.9,-3.1,-3.0,-2.6,0.0,11.4,9.0,-1.7,0.0,0.0,29.4,958.8,5.1,-1.1,0.0,0.0,3.1,107.0,11.0,0.0,123.2,256,277.0,99.0,13676.0,90.0,5.9,0.0
SIO,01.07.1985 00:00,13.6,27.2,20.1,-0.5,-0.9,-0.2,0.0,14.9,26.0,0.3,0.0,0.0,32.6,961.0,9.9,0.7,5.0,0.0,3.1,107.0,8.0,0.0,22.8,37,288.0,105.0,17939.0,110.0,61.3,0.0
SIO,01.08.1985 00:00,11.3,25.6,17.8,-2.1,-2.8,-1.0,0.0,13.6,18.0,-1.1,0.0,0.0,33.2,960.9,5.7,0.3,5.0,8.4,3.1,119.0,8.0,0.0,49.3,83,247.0,106.0,16772.0,112.0,29.1,0.4
SIO,01.09.1985 00:00,9.2,23.6,15.7,0.0,-1.2,1.5,0.0,12.4,12.0,0.3,0.0,0.0,26.8,964.7,5.4,3.9,0.0,0.0,2.5,109.0,3.0,0.0,20.3,54,205.0,114.0,16636.0,133.0,0.8,0.0
SIO,01.10.1985 00:00,4.3,17.8,9.9,-0.8,-1.8,0.9,3.0,9.6,2.0,0.1,0.0,0.0,26.4,966.1,-2.9,5.2,0.0,275.8,1.9,112.0,0.0,0.0,0.2,0,128.0,111.0,12595.0,131.0,0.0,91.8
SIO,01.11.1985 00:00,-2.0,5.7,1.5,-3.5,-3.1,-4.4,24.0,6.0,0.0,-0.7,0.0,0.0,15.6,957.4,-9.2,-2.9,0.0,555.4,1.7,113.0,8.0,0.0,71.2,141,59.0,90.0,4555.0,79.0,0.0,315.4
SIO,01.12.1985 00:00,-2.9,6.4,0.9,0.0,-0.5,1.3,24.0,5.2,0.0,-0.1,0.0,0.0,16.1,962.9,-7.5,0.3,0.0,593.6,1.7,121.0,3.0,0.0,41.1,61,49.0,111.0,4505.0,110.0,0.0,345.6
SIO,01.01.1986 00:00,-2.8,3.7,0.3,-0.2,0.2,-1.3,23.0,4.7,0.0,-0.3,1.0,0.0,11.0,956.7,-11.9,-6.3,0.0,612.2,2.1,140.0,14.0,0.0,96.8,187,49.0,84.0,3011.0,54.0,0.0,364.2
SIO,01.02.1986 00:00,-4.1,3.6,-1.0,-3.3,-2.2,-4.0,28.0,3.6,0.0,-1.5,5.0,0.0,10.2,951.8,-13.5,-9.7,0.0,587.9,2.2,116.0,2.0,0.0,18.2,45,100.0,98.0,6608.0,84.0,0.0,363.9
SIO,01.03.1986 00:00,0.5,11.8,5.4,-1.8,-1.4,-1.7,14.0,5.5,0.0,-0.5,0.0,0.0,20.1,959.1,-3.4,-0.6,0.0,452.8,2.5,100.0,9.0,0.0,61.0,165,159.0,99.0,9905.0,88.0,0.0,204.8
SIO,01.04.1986 00:00,3.9,12.8,7.9,-3.4,-1.4,-4.8,3.0,7.1,0.0,-0.2,0.0,0.0,19.4,952.6,-3.9,-4.6,0.0,343.2,3.5,121.0,9.0,0.0,42.1,125,174.0,80.0,6350.0,50.0,0.0,127.2
SIO,01.05.1986 00:00,9.5,22.7,15.9,0.6,0.1,1.2,0.0,11.3,9.0,1.0,0.0,0.0,29.6,961.1,4.6,2.4,0.0,31.1,2.9,104.0,8.0,0.0,39.1,75,248.0,99.0,12577.0,91.0,8.1,7.1
SIO,01.06.1986 00:00,10.5,24.9,17.7,-1.3,-2.5,-0.5,0.0,12.2,17.0,-0.9,0.0,0.0,33.7,959.3,2.7,-0.6,7.0,39.6,3.3,114.0,4.0,0.0,26.7,55,294.0,105.0,16716.0,110.0,52.7,7.6
SIO,01.07.1986 00:00,12.1,26.4,19.1,-1.5,-2.4,-1.0,0.0,13.5,16.0,-1.1,0.0,0.0,33.2,960.8,6.2,0.5,5.0,0.0,3.2,110.0,3.0,0.0,53.0,86,278.0,102.0,15852.0,97.0,44.3,0.0
